46,4	0,9885	402	NAN	
46,5	0,9915	403,5	NAN	
46,6	0,9945	404	NAN	
46,7	0,996	405	NAN	
46,8	0,999	406	NAN	
46,9	1,0005	406,5	NAN	
47	1,002	407	NAN	
47,1	1,002	407	NAN	
47,2	1,0035	407	NAN	
47,3	1,005	408	NAN	
47,4	1,0065	408,5	NAN	
47,5	1,0095	409,5	NAN	
47,6	1,011	410	NAN	
47,7	1,011	410,5	NAN	
47,8	1,011	411	NAN	
47,9	1,0125	411	NAN	
48	1,0125	411	NAN	
48,1	1,0125	411	NAN	
48,2	1,0155	412	NAN	
48,3	1,035	417,5	NAN	
48,4	1,0545	423,5	NAN	
48,5	1,0725	430,5	NAN	
48,6	1,0905	437,5	NAN	
48,7	1,11	443,5	NAN	
48,8	1,1235	448,5	NAN	
48,9	1,1295	452	NAN	
49	1,137	455	NAN	
49,1	1,1445	458	NAN	
49,2	1,152	460,5	NAN	
49,3	1,1625	463,5	NAN	
49,4	1,1685	466	NAN	
49,5	1,1745	469	NAN	
49,6	1,1805	470,5	NAN	
49,7	1,185	472	NAN	
49,8	1,1895	474	NAN	
49,9	1,1955	475,5	NAN	
50	1,2	477	NAN	
50,1	1,2045	478,5	NAN	
50,2	1,212	481	NAN	
50,3	1,215	483	NAN	
50,4	1,221	485	NAN	
50,5	1,224	486,5	NAN	
50,6	1,2285	487,5	NAN	
50,7	1,2285	488,5	NAN	
50,8	1,2315	489	NAN	
50,9	1,2345	490	NAN	
51	1,236	490,5	NAN	
51,1	1,239	491,5	NAN	
51,2	1,2465	493	NAN	
51,3	1,2495	494,5	NAN	
51,4	1,2525	496	NAN	
51,5	1,257	497,5	NAN	
51,6	1,263	499	NAN	
51,7	1,266	500	NAN	
51,8	1,2675	501	NAN	
51,9	1,269	501,5	NAN	
52	1,269	502	NAN	
52,1	1,269	502	NAN	
52,2	1,2705	502,5	NAN	
52,3	1,272	502,5	NAN	
52,4	1,2735	503	NAN	
52,5	1,2735	503	NAN	
52,6	1,275	503,5	NAN	
52,7	1,2735	504	NAN	
52,8	1,2765	504,5	NAN	
52,9	1,278	504,5	NAN	
53	1,278	505,5	NAN	
53,1	1,281	505,5	NAN	
53,2	1,281	506	NAN	
53,3	1,2825	506	NAN	
53,4	1,2825	506,5	NAN	
53,5	1,284	507	NAN	
53,6	1,284	507,5	NAN	
53,7	1,287	508	NAN	
53,8	1,287	507,5	NAN	
53,9	1,287	508	NAN	
54	1,2885	508,5	NAN	
54,1	1,287	508,5	NAN	
54,2	1,29	508,5	NAN	
54,3	1,2915	509	NAN	
54,4	1,29	509	NAN	
54,5	1,2915	509,5	NAN	
54,6	1,293	510	NAN	
54,7	1,293	510	NAN	
54,8	1,2945	510	NAN	
54,9	1,293	510	NAN	
55	1,2945	510	NAN	
55,1	1,2945	510	NAN	
55,2	1,296	510,5	NAN	
55,3	1,2945	511	NAN	
55,4	1,299	512	NAN	
55,5	1,299	512,5	NAN	
55,6	1,3005	512,5	NAN	
55,7	1,3005	513	NAN	
55,8	1,3035	513	NAN	
55,9	1,3035	513,5	NAN	
56	1,3035	514	NAN	
56,1	1,3065	514	NAN	
56,2	1,3065	514,5	NAN	
56,3	1,308	514,5	NAN	
56,4	1,308	515	NAN	
56,5	1,3065	515	NAN	
56,6	1,308	515	NAN	
56,7	1,308	515,5	NAN	
56,8	1,311	515,5	NAN	
56,9	1,3095	516	NAN	
57	1,3125	516,5	NAN	
57,1	1,314	517	NAN	
57,2	1,3185	518,5	NAN	
57,3	1,3185	518,5	NAN	
57,4	1,3185	518,5	NAN	
57,5	1,32	519	NAN	
57,6	1,32	519	NAN	
57,7	1,3185	519	NAN	
57,8	1,3215	519	NAN	
57,9	1,3215	519,5	NAN	
58	1,3215	520	NAN	
58,1	1,3215	520	NAN	
58,2	1,3245	520,5	NAN	
58,3	1,3245	520,5	NAN	
58,4	1,3245	520,5	NAN	
58,5	1,3245	521	NAN	
58,6	1,329	521,5	NAN	
58,7	1,3275	521,5	NAN	
58,8	1,3275	522	NAN	
58,9	1,3335	523	NAN	
59	1,335	523,5	NAN	
59,1	1,3365	524	NAN	
59,2	1,338	525	NAN	
59,3	1,3395	525	NAN	
59,4	1,338	525,5	NAN	
59,5	1,341	525,5	NAN	
59,6	1,3395	525,5	NAN	
59,7	1,3395	526	NAN	
59,8	1,344	526,5	NAN	
59,9	1,3425	526,5	NAN	
60	1,3425	527	NAN	
60,1	1,3455	527	NAN	
60,2	1,3455	527,5	NAN	
60,3	1,3485	528	NAN	
60,4	1,3515	528,5	NAN	
60,5	1,35	529	NAN	
60,6	1,3515	529,5	NAN	
60,7	1,3515	529,5	NAN	
60,8	1,35	530	NAN	
60,9	1,3515	530	NAN	
61	1,3545	530	NAN	
61,1	1,353	530,5	NAN	
61,2	1,353	530,5	NAN	
61,3	1,3545	530,5	NAN	
61,4	1,3545	530,5	NAN	
61,5	1,356	530,5	NAN	
61,6	1,356	531	NAN	
61,7	1,356	531	NAN	
61,8	1,3575	531,5	NAN	
61,9	1,3575	531,5	NAN	
62	1,3575	532	NAN	
62,1	1,362	532,5	NAN	
62,2	1,3605	533	NAN	
62,3	1,365	533,5	NAN	
62,4	1,365	533,5	NAN	
62,5	1,365	534	NAN	
62,6	1,3635	534	NAN	
62,7	1,3635	534	NAN	
62,8	1,365	534	NAN	
62,9	1,365	534	NAN	
63	1,3665	534,5	NAN	
63,1	1,3665	534,5	NAN	
63,2	1,365	534,5	NAN	
63,3	1,3665	534,5	NAN	
63,4	1,368	534,5	NAN	
63,5	1,368	535	NAN	
63,6	1,368	535	NAN	
63,7	1,3665	535	NAN	
63,8	1,368	535	NAN	
63,9	1,3665	535,5	NAN	
64	1,368	535,5	NAN	
64,1	1,3695	535,5	NAN	
64,2	1,368	535,5	NAN	
64,3	1,3695	536	NAN	
64,4	1,368	535,5	NAN	
64,5	1,368	535,5	NAN	
64,6	1,3725	536	NAN	
64,7	1,383	538,5	NAN	
64,8	1,3905	541	NAN	
64,9	1,398	543	NAN	
65	1,4025	545,5	NAN	
65,1	1,41	547,5	NAN	
65,2	1,416	549,5	NAN	
65,3	1,422	552	NAN	
65,4	1,425	552,5	NAN	
65,5	1,428	554	NAN	
65,6	1,4325	555	NAN	
65,7	1,437	556,5	NAN	
65,8	1,44	557,5	NAN	
65,9	1,44	558,5	NAN	
66	1,4445	559,5	NAN	
66,1	1,446	560	NAN	
66,2	1,4475	560,5	NAN	
66,3	1,4475	561,5	NAN	
66,4	1,455	562	NAN	
66,5	1,458	563	NAN	
66,6	1,458	563,5	NAN	
66,7	1,458	564	NAN	
66,8	1,4595	565	NAN	
66,9	1,461	565	NAN	
67	1,461	565	NAN	
67,1	1,461	565	NAN	
67,2	1,4595	565	NAN	
67,3	1,4625	565,5	NAN	
67,4	1,4625	565,5	NAN	
67,5	1,4625	566	NAN	
67,6	1,4625	565,5	NAN	
67,7	1,4625	565,5	NAN	
67,8	1,464	565,5	NAN	
67,9	1,4655	566	NAN	
68	1,464	566,5	NAN	
68,1	1,467	567	NAN	
68,2	1,464	567	NAN	
68,3	1,47	567,5	NAN	
68,4	1,47	567,5	NAN	
68,5	1,47	568,5	NAN	
68,6	1,4745	569	NAN	
68,7	1,4745	569	NAN	
68,8	1,476	569,5	NAN	
68,9	1,4745	570	NAN	
69	1,479	570,5	NAN	
69,1	1,4805	570,5	NAN	
69,2	1,4805	571	NAN	
69,3	1,479	571	NAN	
69,4	1,482	571	NAN	
69,5	1,4805	571,5	NAN	
69,6	1,4835	572	NAN	
69,7	1,485	572,5	NAN	
69,8	1,488	573	NAN	
69,9	1,491	574	NAN	
70	1,4925	575	NAN	
70,1	1,494	575,5	NAN	
70,2	1,497	576	NAN	
70,3	1,5015	577	NAN	
70,4	1,503	578	NAN	
70,5	1,5045	578,5	NAN	
70,6	1,503	579	NAN	
70,7	1,506	579	NAN	
70,8	1,5075	579,5	NAN	
70,9	1,5075	580	NAN	
71	1,5105	580,5	NAN	
71,1	1,5105	580,5	NAN	
71,2	1,5105	581	NAN	
71,3	1,512	581,5	NAN	
71,4	1,512	581,5	NAN	
71,5	1,512	581,5	NAN	
71,6	1,5135	581,5	NAN	
71,7	1,5135	581,5	NAN	
71,8	1,515	582	NAN	
71,9	1,5135	582	NAN	
72	1,515	582	NAN	
72,1	1,5165	582	NAN	
72,2	1,5165	582	NAN	
72,3	1,5165	582,5	NAN	
72,4	1,515	582,5	NAN	
72,5	1,515	583	NAN	
72,6	1,5165	583	NAN	
72,7	1,5165	583	NAN	
72,8	1,5195	583,5	NAN	
72,9	1,518	583	NAN	
73	1,518	583	NAN	
73,1	1,518	583	NAN	
73,2	1,518	583	NAN	
73,3	1,518	583,5	NAN	
73,4	1,518	583,5	NAN	
73,5	1,5195	583,5	NAN	
73,6	1,521	584	NAN	
73,7	1,518	584	NAN	
73,8	1,5225	584,5	NAN	
73,9	1,5225	584,5	NAN	
74	1,5255	585	NAN	
74,1	1,527	585,5	NAN	
74,2	1,527	586	NAN	
74,3	1,53	586	NAN	
74,4	1,527	586	NAN	
74,5	1,5285	586	NAN	
74,6	1,5285	586	NAN	
74,7	1,5285	586,5	NAN	
74,8	1,539	588,5	NAN	
74,9	1,551	592	NAN	
75	1,5645	595,5	NAN	
75,1	1,572	598,5	NAN	
75,2	1,581	601	NAN	
75,3	1,587	603	NAN	
75,4	1,5915	605	NAN	
75,5	1,596	606,5	NAN	
75,6	1,6005	608	NAN	
75,7	1,6065	610	NAN	
75,8	1,6125	611,5	NAN	
75,9	1,614	613	NAN	
76	1,6215	614	NAN	
76,1	1,6305	616	NAN	
76,2	1,632	617,5	NAN	
76,3	1,6365	619	NAN	
76,4	1,641	620,5	NAN	
76,5	1,644	621,5	NAN	
76,6	1,6485	622,5	NAN	
76,7	1,65	623,5	NAN	
76,8	1,653	624,5	NAN	
76,9	1,6545	625	NAN	
77	1,656	625,5	NAN	
77,1	1,656	626	NAN	
77,2	1,6575	626,5	NAN	
77,3	1,6605	627	NAN	
77,4	1,6635	628	NAN	
77,5	1,668	629	NAN	
77,6	1,671	630	NAN	
77,7	1,677	631	NAN	
77,8	1,6785	632	NAN	
77,9	1,6785	632,5	NAN	
78	1,683	633,5	NAN	
78,1	1,6875	634	NAN	
78,2	1,6905	635,5	NAN	
78,3	1,6935	636,5	NAN	
78,4	1,6965	637	NAN	
78,5	1,698	638	NAN	
78,6	1,6995	638	NAN	
78,7	1,7025	639	NAN	
78,8	1,71	641	NAN	
78,9	1,7115	642	NAN	
79	1,7175	643	NAN	
79,1	1,7205	644	NAN	
79,2	1,722	644,5	NAN	
79,3	1,7265	646	NAN	
79,4	1,7295	647	NAN	
79,5	1,731	647,5	NAN	
79,6	1,734	648,5	NAN	
79,7	1,7355	649,5	NAN	
79,8	1,7385	650	NAN	
79,9	1,743	651,5	NAN	
80	1,749	653	NAN	
80,1	1,7565	654	NAN	
80,2	1,7595	656	NAN	
80,3	1,7655	657	NAN	
80,4	1,7685	658,5	NAN	
80,5	1,7715	660,5	NAN	
80,6	1,7775	661	NAN	
80,7	1,7805	662	NAN	
80,8	1,782	662,5	NAN	
80,9	1,7805	662,5	NAN	
81	1,782	663	NAN	
81,1	1,782	663	NAN	
81,2	1,785	663,5	NAN	
81,3	1,785	664	NAN	
81,4	1,785	664	NAN	
81,5	1,788	664,5	NAN	
81,6	1,7895	665	NAN	
81,7	1,788	665	NAN	
81,8	1,791	665,5	NAN	
81,9	1,791	666	NAN	
82	1,794	666,5	NAN	
82,1	1,794	667	NAN	
82,2	1,7955	667	NAN	
82,3	1,797	667,5	NAN	
82,4	1,7985	668	NAN	
82,5	1,8015	668	NAN	
82,6	1,803	668,5	NAN	
82,7	1,8045	669	NAN	
82,8	1,8045	669	NAN	
82,9	1,806	670	NAN	
83	1,809	670,5	NAN	
83,1	1,809	671	NAN	
83,2	1,812	671	NAN	
83,3	1,809	671,5	NAN	
83,4	1,812	671,5	NAN	
83,5	1,809	671,5	NAN	
83,6	1,812	671,5	NAN	
83,7	1,809	671,5	NAN	
83,8	1,8105	672	NAN	
83,9	1,8105	672	NAN	
84	1,809	672	NAN	
84,1	1,812	671,5	NAN	
84,2	1,8105	671,5	NAN	
84,3	1,8105	672	NAN	
84,4	1,812	671,5	NAN	
84,5	1,8135	672	NAN	
84,6	1,8105	672	NAN	
84,7	1,8105	672	NAN	
84,8	1,812	672	NAN	
84,9	1,8135	672	NAN	
85	1,8105	672	NAN	
85,1	1,8105	672	NAN	
85,2	1,8135	672	NAN	
85,3	1,812	672	NAN	
85,4	1,812	672	NAN	
85,5	1,812	672	NAN	
85,6	1,812	672	NAN	
85,7	1,812	672	NAN	
85,8	1,8135	672	NAN	
85,9	1,812	672	NAN	
86	1,812	672	NAN	
